ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,DeltaMonInjSteam(m3),delta_wells,delta_SOR,delta_delta_SOR,CumPrdHours(hr),cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj,delta_OCT(%),delta_steam,delta_oil,delta_lnncg,delta_ncg,CalInjGas(m3/d),delta_PrdHours,delta_Inj/PrdHours,delta_cSOR,delta_delta_cSOR,scale,oil/wellhours(m3/d/well/hr),steam/wellhours(m3/d/well/hr),daily_sor,delta_sor_wellhour,Ncg/steam,lnncg,lnncg/steam,ncg/scale,oil/scale,Ncg/oil,OilRate/lnncg,cumsteam/oil,SteamRate/PrdHours,CumPrdHours(hr)/OilRate,CumOil/CumPrdHours,PrdHours(hr)/wells,min_sor,CumSteam/Months,cum_injected_volume,cum_produced_volume,system_volume,NCG_6_month_avg,SOR_6_month_avg,OIL_6_month_avg
2016-03-01,2320.2,250.61,74.85,10847.9,20.9,2.34,0.67,261.3,5623.9,618.37,181.42,15757.7,7944.1,868.99,256.26,26605.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,7032,1032,8064,70.79,29.21,9.01,269.09,2.42,12,50450.0,2081.66,1627.42,77653.2,1,0,21.743815188345835,0.0,0.0,2320.2,2.248255813953488,7.174345847554038,3.191071853579764,53937225.35999999,0.0,-inf,0.0,1032,7.158362448031416,0.0,0.0,0.0,1.5388802381511588,3.4597964424014713,0.14675767918088736,29.21,689.3800000000001,74.85,0.0,0.0,0.0,1032.0,576.0,3.968381562212262,0.0,1.5388802381511588,48.63926259130228,1057.5351867246113,21.742418169672682,-inf,0.0,0.0,0.0,0.0,48.63926259130228,0.0,inf,75.24534883720929,0.006951885511195774,459.0224980605121,5.0546542049756615,86.0,21.742418169672682,77653.2,77653.2,287905.6,-210252.39999999997,0.0,0.0,0.0
2016-04-01,19104.4,638.76,636.81,29952.3,51.5,1.72,1.72,312.8,48413.1,1618.77,1613.77,64170.8,67517.5,2257.54,2250.58,94123.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,8628,4307,12935,71.7,28.3,2.7,940.06,2.53,18,52937.8,1767.05,1764.59,130591.0,2,0,2.7709742258327923,0.0,0.0,21424.600000000002,4.435662874390528,6.135581826611034,1.383238988254733,53300119.88000007,6.0,-18.972840962513043,inf,5339,4.359965678762566,0.0,0.0,0.0,1.2920452572244558,5.731077179502878,0.4991886879925823,-0.9100000000000001,137.16999999999985,561.9599999999999,0.0,0.0,0.0,3275.0,4871.0,-2.79839676926885,-6.766778331481111,1.2920452572244558,492.86973226308004,1365.7338937110103,2.7709834958621884,-18.971434673810492,0.0,0.0,0.0,0.0,492.86973226308004,0.0,inf,27.03703455044824,0.0014245604426772775,1203.653242185046,17.799644656053065,239.27777777777777,2.7709834958621884,65295.5,130591.0,406923.1,-276332.1,0.0,0.0,0.0
2016-05-01,27168.3,936.8,876.4,57120.6,233.6,8.04,7.54,546.4,70184.4,2500.51,2264.01,134355.2,97352.7,3437.31,3140.41,191475.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,26762,5577,32339,72.09,27.91,8.6,300.45,2.58,44,131499.0,4380.74,4241.9,262090.0,3,0,4.840162984065989,0.0,0.0,48592.9,4.871490048413126,4.913646214782154,1.0086536492839107,3817516535.48,26.0,2.0691887582331967,21.04202972074624,10916,4.588362167064072,0.0,0.0,0.0,1.0261441714786883,4.998851119595562,0.20839249682385472,-0.39000000000000057,2477.3099999999995,239.59000000000003,0.0,0.0,0.0,1270.0,19404.0,0.22839648830150594,3.0267932575703558,1.0261441714786883,854.0710207778067,4133.824581284091,4.840141487905066,2.0691579920428773,0.0,0.0,0.0,0.0,854.0710207778067,0.0,inf,26.274802014051353,0.0008810554446444601,2240.7928357681562,21.685583434731967,126.75,4.840141487905066,87363.33333333333,262090.0,737875.8,-475785.80000000005,0.0,0.0,0.0
2016-06-01,40098.3,1610.33,1336.61,97218.9,647.4,38.23,21.58,1193.8,93960.9,3831.25,3132.03,228316.1,134059.2,5441.58,4468.64,325535.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19344,9494,28838,70.09,29.91,16.15,145.14,2.34,44,149925.9,6472.2,4997.53,412015.9,4,0,3.7389590082372566,0.0,0.0,88691.20000000001,4.223541183905625,7.750511786600496,1.8350742775126403,1634303873.2799997,0.0,-1.1012039758287324,-3.170392734061929,20410,4.238022647859625,0.0,0.0,0.0,1.685031599669994,7.116800357388596,0.49079818031430933,2.0,755.6300000000001,460.2099999999999,0.0,0.0,0.0,3917.0,-3501.0,-0.3503395192044474,-0.5787360075059533,1.685031599669994,793.2254803184516,2965.8375551999998,3.7389590082372575,-1.1011824796678082,0.0,0.0,0.0,0.0,793.2254803184516,0.0,inf,19.620504876176458,0.0008163589410786282,4832.4377841454625,18.353304059285183,215.77272727272728,3.7389590082372575,103003.975,412015.9,1519335.0,-1107319.1,0.0,0.0,0.0
2016-07-01,59453.8,1994.89,1917.86,156672.7,572.6,19.62,18.47,1766.4,137220.8,4650.15,4426.48,365536.9,196674.6,6645.03,6344.34,522209.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,16400,14347,30747,69.77,30.23,9.63,239.65,2.31,46,140820.2,5006.68,4542.59,552836.1,5,0,2.3685651716122433,0.0,0.0,148145.0,4.143988290234892,8.58659756097561,2.0720612510439547,-1348963926.4999974,2.0,-1.3703938366250132,-0.2691898607962808,34757,3.5286051749921965,0.0,0.0,0.0,1.8763007241098157,7.775368229670326,0.8748170731707318,0.3200000000000003,-454.9399999999996,581.25,0.0,0.0,0.0,4853.0,1909.0,-0.7094174728674281,-0.3590779536629807,1.8763007241098157,1022.1495815442386,2421.035147313695,2.3685722628346175,-1.37038674540264,0.0,0.0,0.0,0.0,1022.1495815442386,0.0,inf,15.464216307125625,0.0005984942887694716,8387.330650017324,17.662949772904685,311.89130434782606,2.3685722628346175,110567.22,552836.1,2288609.6,-1735773.5,0.0,0.0,807.0883333333333
2016-08-01,56447.1,2270.94,1820.87,213119.8,574.7,24.94,18.54,2341.1,134924.3,5586.57,4352.4,500461.2,191371.4,7857.52,6173.27,713581.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,14287,12047,26334,70.5,29.5,10.18,234.77,2.39,46,142595.3,5542.24,4599.85,695431.4,6,0,2.526175835428215,0.0,0.0,204592.1,4.685573171744003,9.980772730454259,2.1301071106183036,363171436.70999527,0.0,0.15761066381597155,1.5280045004409848,46804,3.2631008475045493,0.0,0.0,0.0,2.1516852406799702,10.081878637767606,0.8432141107300343,-0.7300000000000004,57.26000000000022,-96.99000000000001,0.0,0.0,0.0,-2300.0,-4413.0,-0.2655043274876472,0.4439131453797809,2.1516852406799702,846.2529581810828,2137.789446632244,2.5261825391159176,0.1576102762813001,0.0,0.0,0.0,0.0,846.2529581810828,0.0,inf,15.926786570099102,0.0008284861567572225,9988.959361951278,20.48182323969674,261.89130434782606,2.5261825391159176,115905.23333333334,695431.4,3054681.0,-2359249.6,0.0,6.3314420689203885,1110.5666666666666
2016-09-01,74326.3,2635.5,2477.54,287446.1,862.2,30.7,28.74,3203.3,166220.7,6047.15,5540.69,666681.9,240547.0,8682.66,8018.23,954128.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,15343,14624,29967,69.1,30.9,11.6,192.79,2.24,46,164075.4,5892.88,5469.18,859506.8,7,0,2.20750124787592,0.0,0.0,278918.4,5.082487691466083,10.69382780421039,2.1040538518501894,5991195123.840002,0.0,-0.31867458755229494,-0.4762852513682665,61428,2.990149457585266,0.0,0.0,0.0,2.364685745188822,12.01848619410749,0.9531382389363228,1.3999999999999986,869.3299999999999,656.6700000000001,0.0,0.0,0.0,2577.0,3633.0,-0.27295138991928347,-0.0074470624316362866,2.364685745188822,1047.724842525393,2312.8570090666667,2.207504217893556,-0.3186783212223614,0.0,0.0,0.0,0.0,1047.724842525393,0.0,inf,15.662045715633678,0.0007312519012725923,12086.207331725109,23.07741314910812,317.9130434782609,2.207504217893556,122786.68571428572,859506.8,4157428.0,-3297921.2,0.0,3.0753897455087356,1511.015
2016-10-01,74033.4,2582.83,2388.17,361479.5,880.4,30.83,28.4,4083.7,187036.8,6456.15,6033.45,853718.7,261070.2,9038.98,8421.62,1215198.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,16548,15542,32090,71.64,28.36,11.89,212.45,2.53,46,175795.1,5838.34,5670.81,1035301.9,8,0,2.374537708655823,0.0,0.0,352951.80000000005,4.76344099858448,10.62334421078076,2.2301828056519706,4136489210.460005,0.0,0.16703646077990308,0.485711048332198,76970,2.864068086848632,0.0,0.0,0.0,2.2370888191680396,10.656240598699982,0.9392071549431955,-2.539999999999999,201.6300000000001,-89.36999999999989,0.0,0.0,0.0,918.0,2123.0,-0.12608137073663395,0.14687001918264952,2.2370888191680396,1067.5347261751308,2534.906058003071,2.374542013340759,0.16703779544720287,0.0,0.0,0.0,0.0,1067.5347261751308,0.0,inf,13.972444725802246,0.0006835249138322455,16158.487115275,21.843121666158112,337.8695652173913,2.374542013340759,129412.7375,1035301.9,5298898.2,-4263596.3,0.0,3.0093169926459082,1802.9083333333335
2016-11-01,80434.2,2821.12,2681.14,441913.7,718.6,25.17,23.95,4802.3,196792.9,6817.26,6559.76,1050511.6,277227.1,9638.38,9240.9,1492425.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,16087,15701,31788,70.99,29.01,8.93,273.86,2.45,46,191441.7,6532.46,6381.39,1226743.6,9,0,2.3801032396667092,0.0,0.0,433386.00000000006,5.122871154703522,11.900397836762604,2.3229937816875115,6781017387.600003,0.0,0.005565531010886193,-0.1614709297690169,92671,2.7759800160076504,0.0,0.0,0.0,2.5397809964065656,13.010970805755365,0.9760054702554858,0.6500000000000021,710.5799999999999,292.9699999999998,0.0,0.0,0.0,159.0,-302.0,-0.08808807084098147,0.03799329989565248,2.5397809964065656,1055.6579499545187,2512.5749066666667,2.3801032396667092,0.0055612263259501304,0.0,0.0,0.0,0.0,1055.6579499545187,0.0,inf,14.500813138073577,0.0007579388470009939,18089.660505108524,23.957663543636528,341.32608695652175,2.3801032396667092,136304.84444444446,1226743.6,6294725.3,-5067981.699999999,0.0,2.5993070352460275,2103.6983333333333
2016-12-01,84477.5,2873.29,2725.08,526391.2,745.5,25.32,24.05,5547.8,200698.4,6685.48,6474.14,1251210.0,285175.9,9558.78,9199.22,1777601.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,18034,16503,34537,70.38,29.62,8.82,269.21,2.38,49,205990.5,6765.8,6644.85,1432734.1,10,0,2.438406676333935,0.0,0.0,517863.50000000006,5.118917772526207,11.422341133414662,2.231397658841019,7534292488.799994,3.0,0.05830343666722593,0.052737905656339734,109174,2.7218048098068515,0.0,0.0,0.0,2.466614911499641,12.62639890845367,0.91510480204059,0.6099999999999994,263.46000000000004,43.940000000000055,0.0,0.0,0.0,802.0,2749.0,-0.054175206200798964,0.033912864640182505,2.466614911499641,1104.785342574297,2693.91463135204,2.4384054780043156,0.058302238337606394,0.0,0.0,0.0,0.0,1104.785342574297,0.0,inf,14.162125826196169,0.0006921372558573994,21327.55493474594,24.281428489316376,336.7959183673469,2.4384054780043156,143273.41,1432734.1,7325401.2,-5892667.1,0.0,2.382548313262141,2335.11
